batter,bowler,balls,runs,wickets,dots,fours,sixes,dot_pct,strike_rate,average
Nitish Rana,Glenton Stuurman,8,9,2,3,1,0,37.5,112.5,4.5
Nitish Rana,Gurinder Singh,23,34,2,4,1,2,17.39,147.83,17.0
Nitish Rana,Hardik Pandya,4,9,0,0,1,0,0.0,225.0,9.0
Nitish Rana,Harpreet Brar,11,16,1,2,2,0,18.18,145.45,16.0
Nitish Rana,Harsh Dubey,8,10,1,3,1,0,37.5,125.0,10.0
Nitish Rana,Ishant Sharma,6,7,0,0,0,0,0.0,116.67,7.0
Nitish Rana,Jacques Snyman,1,1,0,0,0,0,0.0,100.0,1.0
Nitish Rana,Jamie Overton,4,7,0,0,1,0,0.0,175.0,7.0
Nitish Rana,Jason Holder,5,14,0,0,1,1,0.0,280.0,14.0
Nitish Rana,Jasprit Bumrah,2,0,0,2,0,0,100.0,0.0,0.0
Nitish Rana,Joel Davies,15,10,0,5,0,0,33.33,66.67,10.0
Nitish Rana,Jofra Archer,9,28,0,1,5,1,11.11,311.11,28.0
Nitish Rana,Josh Hazlewood,24,43,0,3,2,3,12.5,179.17,43.0
Nitish Rana,Kagiso Rabada,9,13,0,2,0,1,22.22,144.44,13.0
Nitish Rana,Kamindu Mendis,4,7,0,0,0,0,0.0,175.0,7.0
Nitish Rana,Karan Lal,6,5,1,2,0,0,33.33,83.33,5.0
Nitish Rana,Khaleel Ahmed,10,13,0,2,1,0,20.0,130.0,13.0
Nitish Rana,Kranthi Kumar,16,18,2,6,0,0,37.5,112.5,9.0
Nitish Rana,Krunal Pandya,11,21,0,0,1,1,0.0,190.91,21.0
Nitish Rana,Kuldeep Yadav,16,24,3,7,5,0,43.75,150.0,8.0
Nitish Rana,Liam Livingstone,15,25,0,3,3,0,20.0,166.67,25.0
Nitish Rana,Lungi Ngidi,10,16,0,3,1,1,30.0,160.0,16.0
Nitish Rana,Malinda Pushpakumara,10,4,1,6,0,0,60.0,40.0,4.0
Nitish Rana,Manav Suthar,15,18,1,4,0,1,26.67,120.0,18.0
Nitish Rana,Manisankar Murasingh,4,5,0,2,1,0,50.0,125.0,5.0
Nitish Rana,Marcus Stoinis,5,12,0,1,1,1,20.0,240.0,12.0
Nitish Rana,Mitchell Starc,4,4,0,2,0,0,50.0,100.0,4.0
Nitish Rana,Mohammed Shami,1,1,0,0,0,0,0.0,100.0,1.0
Nitish Rana,Mohammed Siraj,36,83,1,5,7,5,13.89,230.56,83.0
Nitish Rana,Mohsin Khan,4,11,0,0,2,0,0.0,275.0,11.0
Nitish Rana,Mridul Surroch,9,11,0,2,0,0,22.22,122.22,11.0
Nitish Rana,Mukhtar Hussain,3,7,0,0,1,0,0.0,233.33,7.0
Nitish Rana,Nathan Ellis,11,21,1,2,1,1,18.18,190.91,21.0
Nitish Rana,Nishan Peiris,9,12,0,2,1,0,22.22,133.33,12.0
Nitish Rana,Nishant Sindhu,6,18,0,1,2,1,16.67,300.0,18.0
Nitish Rana,Nitish Kumar Reddy,1,0,1,1,0,0,100.0,0.0,0.0
Nitish Rana,Prabath Jayasuriya,3,1,1,2,0,0,66.67,33.33,1.0
Nitish Rana,Prashant Veer,11,16,2,4,1,1,36.36,145.45,8.0
Nitish Rana,Praveen Jayawickrama,30,33,2,10,0,2,33.33,110.0,16.5
Nitish Rana,Rachin Ravindra,21,36,0,3,1,2,14.29,171.43,36.0
Nitish Rana,Raj Angad Bawa,3,3,0,1,0,0,33.33,100.0,3.0
Nitish Rana,Rashid Khan,4,4,1,1,0,0,25.0,100.0,4.0
Nitish Rana,Rasikh Dar,9,11,1,2,1,0,22.22,122.22,11.0
Nitish Rana,Ravindra Jadeja,6,12,0,1,0,1,16.67,200.0,12.0
Nitish Rana,Riyan Parag,6,12,0,0,2,0,0.0,200.0,12.0
Nitish Rana,Sahan Arachchige,46,86,2,11,8,4,23.91,186.96,43.0
Nitish Rana,Sai Kishore,2,7,0,0,0,1,0.0,350.0,7.0
Nitish Rana,Sam Curran,16,27,1,2,2,0,12.5,168.75,27.0
Nitish Rana,Samant Jakhar,8,5,0,3,0,0,37.5,62.5,5.0
Nitish Rana,Sanvir Singh,4,8,0,1,0,1,25.0,200.0,8.0
Nitish Rana,Scott Curie,11,16,3,5,0,2,45.45,145.45,5.33
Nitish Rana,Senitha Halambage,4,9,1,1,2,0,25.0,225.0,9.0
Nitish Rana,Shahbaz Ahmed,2,0,2,2,0,0,100.0,0.0,0.0
Nitish Rana,Shiran Fernando,24,27,2,6,0,0,25.0,112.5,13.5
Nitish Rana,Shivam Dube,14,21,2,9,3,1,64.29,150.0,10.5
Nitish Rana,Shreyas Iyer,2,5,0,0,1,0,0.0,250.0,5.0
Nitish Rana,Shubham Agarwal,7,4,1,3,0,0,42.86,57.14,4.0
Nitish Rana,Sikandar Raza,6,17,0,0,2,1,0.0,283.33,17.0
Nitish Rana,Sunil Narine,14,23,0,3,2,1,21.43,164.29,23.0
Nitish Rana,Suyash Sharma,1,1,0,0,0,0,0.0,100.0,1.0
Nitish Rana,Tanay Thyagarajan,7,11,0,1,0,0,14.29,157.14,11.0
Nitish Rana,Tilak Varma,12,14,0,3,1,0,25.0,116.67,14.0
Nitish Rana,Varun Chakravarthy,13,16,0,4,0,1,30.77,123.08,16.0
Nitish Rana,Vishen Halambage,11,17,1,2,0,1,18.18,154.55,17.0
Nitish Rana,Wanindu Hasaranga,14,15,0,3,0,0,21.43,107.14,15.0
Nitish Rana,Washington Sundar,5,4,1,2,0,0,40.0,80.0,4.0
Noor Ahmad,Ben Stokes,1,0,1,1,0,0,100.0,0.0,0.0
Noor Ahmad,Bhuvneshwar Kumar,1,1,0,0,0,0,0.0,100.0,1.0
Noor Ahmad,CV Stephen,3,4,1,1,0,0,33.33,133.33,4.0
Noor Ahmad,Gurinder Singh,1,0,1,1,0,0,100.0,0.0,0.0
Noor Ahmad,Hardik Pandya,1,2,0,0,0,0,0.0,200.0,2.0
Noor Ahmad,Matt Henry,5,8,0,3,0,1,60.0,160.0,8.0
Noor Ahmad,Mohammed Shami,7,0,0,7,0,0,100.0,0.0,0.0
Noor Ahmad,Mukhtar Hussain,1,0,1,1,0,0,100.0,0.0,0.0
Noor Ahmad,Shiran Fernando,3,3,0,1,0,0,33.33,100.0,3.0
Noor Ahmad,Tanay Thyagarajan,2,4,1,1,1,0,50.0,200.0,4.0
Noor Ahmad,Vignesh Puthur,4,0,1,4,0,0,100.0,0.0,0.0
Noor Ahmad,Washington Sundar,5,12,1,1,2,0,20.0,240.0,12.0
Nuwan Thushara,Bhuvneshwar Kumar,1,0,1,1,0,0,100.0,0.0,0.0
Nuwan Thushara,Jamie Overton,1,0,0,1,0,0,100.0,0.0,0.0
Nuwan Thushara,Josh Hazlewood,3,3,0,1,0,0,33.33,100.0,3.0
Nuwan Thushara,Sunil Narine,3,0,0,3,0,0,100.0,0.0,0.0
Ottneil Baartman,Bhuvneshwar Kumar,5,4,0,1,0,0,20.0,80.0,4.0
Ottneil Baartman,Corbin Bosch,3,2,0,1,0,0,33.33,66.67,2.0
Ottneil Baartman,Kangabam Priyojit Singh,4,6,0,1,0,0,25.0,150.0,6.0
Ottneil Baartman,Sam Curran,3,6,0,0,1,0,0.0,200.0,6.0
Ottneil Baartman,Vishen Halambage,6,7,0,1,0,0,16.67,116.67,7.0
Pat Cummins,Abdul Samad,2,1,1,1,0,0,50.0,50.0,1.0
Pat Cummins,Akeal Hosein,1,1,0,0,0,0,0.0,100.0,1.0
Pat Cummins,Anukul Roy,1,1,0,0,0,0,0.0,100.0,1.0
Pat Cummins,Arshdeep Singh,3,1,1,2,0,0,66.67,33.33,1.0
Pat Cummins,Ashok Sharma,10,9,1,4,0,0,40.0,90.0,9.0
Pat Cummins,Atit Sheth,1,0,1,1,0,0,100.0,0.0,0.0
Pat Cummins,Axar Patel,5,9,0,0,0,0,0.0,180.0,9.0
Pat Cummins,Binura Fernando,2,1,1,1,0,0,50.0,50.0,1.0
Pat Cummins,Corbin Bosch,0,1,0,0,0,0,0.0,0.0,1.0
Pat Cummins,Dian Forrester,2,2,0,0,0,0,0.0,100.0,2.0
Pat Cummins,Dinuka Dilshan,3,6,0,0,1,0,0.0,200.0,6.0
Pat Cummins,Gurinder Singh,2,1,1,1,0,0,50.0,50.0,1.0
Pat Cummins,Gus Atkinson,1,1,0,0,0,0,0.0,100.0,1.0
Pat Cummins,Harpreet Brar,1,1,0,0,0,0,0.0,100.0,1.0
Pat Cummins,Ishant Sharma,1,0,1,1,0,0,100.0,0.0,0.0
Pat Cummins,Jacob Duffy,3,4,0,0,0,0,0.0,133.33,4.0
Pat Cummins,Jamie Overton,1,2,0,0,0,0,0.0,200.0,2.0
Pat Cummins,Jason Holder,2,1,1,1,0,0,50.0,50.0,1.0
Pat Cummins,Jaydev Unadkat,3,5,0,1,1,0,33.33,166.67,5.0
Pat Cummins,Josh Hazlewood,2,0,1,2,0,0,100.0,0.0,0.0
Pat Cummins,Kranthi Kumar,5,9,0,1,0,1,20.0,180.0,9.0
Pat Cummins,Kuldeep Yadav,5,3,2,2,0,0,40.0,60.0,1.5
Pat Cummins,Lungi Ngidi,1,0,1,1,0,0,100.0,0.0,0.0
Pat Cummins,Malinda Pushpakumara,5,5,1,2,0,0,40.0,100.0,5.0
Pat Cummins,Matheesha Pathirana,1,1,0,0,0,0,0.0,100.0,1.0
Pat Cummins,Matt Henry,2,2,0,0,0,0,0.0,100.0,2.0
Pat Cummins,Mitchell Marsh,1,0,1,1,0,0,100.0,0.0,0.0
Pat Cummins,Mitchell Starc,1,1,0,0,0,0,0.0,100.0,1.0
Pat Cummins,Mohammed Shami,1,0,1,1,0,0,100.0,0.0,0.0
Pat Cummins,Mohammed Siraj,1,1,0,0,0,0,0.0,100.0,1.0
Pat Cummins,Prashant Veer,2,1,1,1,0,0,50.0,50.0,1.0
Pat Cummins,Rashid Khan,4,2,1,2,0,0,50.0,50.0,2.0
Pat Cummins,Seekkuge Prasanna,1,0,1,1,0,0,100.0,0.0,0.0
Pat Cummins,Shahbaz Ahmed,3,2,0,1,0,0,33.33,66.67,2.0
Pat Cummins,Shardul Thakur,1,0,1,1,0,0,100.0,0.0,0.0
Pat Cummins,Shiran Fernando,5,13,0,0,1,1,0.0,260.0,13.0
Pat Cummins,Sonny Baker,1,1,0,0,0,0,0.0,100.0,1.0
Pat Cummins,Sunil Narine,7,8,1,1,0,0,14.29,114.29,8.0
Pat Cummins,Varun Chakravarthy,7,8,1,4,0,1,57.14,114.29,8.0
Pat Cummins,Washington Sundar,2,1,1,1,0,0,50.0,50.0,1.0
Pathum Nissanka,Adam Zampa,63,111,3,15,12,4,23.81,176.19,37.0
Pathum Nissanka,Adil Rashid,9,20,0,0,1,1,0.0,222.22,20.0
Pathum Nissanka,Ajay Dev Goud,10,15,0,3,0,1,30.0,150.0,15.0
Pathum Nissanka,Akash Deep,11,19,0,2,2,0,18.18,172.73,19.0
Pathum Nissanka,Akash Vasisht,6,5,1,2,0,0,33.33,83.33,5.0
Pathum Nissanka,Akeal Hosein,61,85,4,12,3,2,19.67,139.34,21.25
Pathum Nissanka,Allah Ghazanfar,24,49,1,5,1,4,20.83,204.17,49.0
Pathum Nissanka,Anrich Nortje,21,19,3,14,0,2,66.67,90.48,6.33
Pathum Nissanka,Anshul Kamboj,28,40,0,0,1,0,0.0,142.86,40.0
Pathum Nissanka,Anukul Roy,16,22,1,2,0,0,12.5,137.5,22.0
Pathum Nissanka,Arpit Vasavada,2,3,0,0,0,0,0.0,150.0,3.0
Pathum Nissanka,Arshdeep Singh,101,151,3,15,9,4,14.85,149.5,50.33
Pathum Nissanka,Ashok Sharma,73,88,3,16,3,3,21.92,120.55,29.33
Pathum Nissanka,Atit Sheth,62,77,1,3,0,0,4.84,124.19,77.0
Pathum Nissanka,Auqib Nabi,38,60,2,11,5,3,28.95,157.89,30.0
Pathum Nissanka,Avinov Choudhary,98,117,3,36,4,5,36.73,119.39,39.0
Pathum Nissanka,Axar Patel,16,20,0,1,0,0,6.25,125.0,20.0
Pathum Nissanka,Ben Stokes,50,97,0,1,4,5,2.0,194.0,97.0
Pathum Nissanka,Bhuvneshwar Kumar,35,60,0,5,2,3,14.29,171.43,60.0
Pathum Nissanka,Binura Fernando,13,19,1,4,1,1,30.77,146.15,19.0
Pathum Nissanka,Brad Evans,8,6,0,3,0,0,37.5,75.0,6.0
Pathum Nissanka,Brian Bennett,4,9,0,1,0,1,25.0,225.0,9.0
Pathum Nissanka,CV Stephen,25,30,0,4,0,0,16.0,120.0,30.0
Pathum Nissanka,Cameron Green,14,21,0,0,1,0,0.0,150.0,21.0
Pathum Nissanka,Chama Milind,6,8,0,0,0,0,0.0,133.33,8.0
Pathum Nissanka,Chetan Sakariya,17,27,0,1,0,1,5.88,158.82,27.0
Pathum Nissanka,Cooper Connolly,8,9,0,0,0,0,0.0,112.5,9.0
Pathum Nissanka,Corbin Bosch,16,26,1,2,1,1,12.5,162.5,26.0
Pathum Nissanka,Deepak Chahar,12,15,0,2,0,0,16.67,125.0,15.0
Pathum Nissanka,Dian Forrester,94,138,3,17,8,3,18.09,146.81,46.0
Pathum Nissanka,Donovan Ferreira,23,36,0,1,1,0,4.35,156.52,36.0
Pathum Nissanka,Dushan Hemantha,135,189,7,20,9,4,14.81,140.0,27.0
Pathum Nissanka,Eshan Malinga,9,13,0,0,1,0,0.0,144.44,13.0
Pathum Nissanka,Glenn Phillips,18,20,0,3,0,0,16.67,111.11,20.0
Pathum Nissanka,Gurinder Singh,60,69,2,21,4,2,35.0,115.0,34.5
Pathum Nissanka,Gurnoor Singh Brar,11,17,1,2,1,0,18.18,154.55,17.0
Pathum Nissanka,Gus Atkinson,20,21,1,5,0,0,25.0,105.0,21.0
Pathum Nissanka,Hardik Pandya,31,58,1,4,7,1,12.9,187.1,58.0
Pathum Nissanka,Harpreet Brar,40,51,1,8,1,1,20.0,127.5,51.0
Pathum Nissanka,Harsh Dubey,39,60,0,10,3,3,25.64,153.85,60.0
Pathum Nissanka,Harshal Patel,50,74,2,9,3,2,18.0,148.0,37.0
Pathum Nissanka,Harshit Rana,27,49,0,0,3,2,0.0,181.48,49.0
Pathum Nissanka,Jacob Duffy,13,9,3,5,0,0,38.46,69.23,3.0
Pathum Nissanka,Jamie Overton,24,32,1,3,3,0,12.5,133.33,32.0
Pathum Nissanka,Jason Holder,19,31,0,1,0,1,5.26,163.16,31.0
Pathum Nissanka,Jasprit Bumrah,31,73,1,4,8,3,12.9,235.48,73.0
Pathum Nissanka,Jaydev Unadkat,17,28,2,6,2,2,35.29,164.71,14.0
Pathum Nissanka,Jofra Archer,15,16,1,3,1,0,20.0,106.67,16.0
Pathum Nissanka,Josh Hazlewood,11,27,1,2,1,3,18.18,245.45,27.0
Pathum Nissanka,KM Asif,10,15,0,1,1,0,10.0,150.0,15.0
Pathum Nissanka,Kagiso Rabada,3,3,0,0,0,0,0.0,100.0,3.0
Pathum Nissanka,Karan Lal,4,4,0,1,0,0,25.0,100.0,4.0
Pathum Nissanka,Khaleel Ahmed,18,40,1,5,3,3,27.78,222.22,40.0
Pathum Nissanka,Kranthi Kumar,59,50,8,28,3,0,47.46,84.75,6.25
Pathum Nissanka,Krishnappa Gowtham,10,10,1,2,0,0,20.0,100.0,10.0
Pathum Nissanka,Krunal Pandya,37,55,1,3,3,1,8.11,148.65,55.0
Pathum Nissanka,Kuldeep Yadav,47,63,2,10,2,2,21.28,134.04,31.5
Pathum Nissanka,Lalit Yadav,7,12,1,1,1,0,14.29,171.43,12.0
Pathum Nissanka,Lungi Ngidi,18,23,1,2,0,0,11.11,127.78,23.0
Pathum Nissanka,Malinda Pushpakumara,25,26,2,4,0,0,16.0,104.0,13.0
Pathum Nissanka,Manav Suthar,22,40,0,6,1,3,27.27,181.82,40.0
Pathum Nissanka,Manisankar Murasingh,52,71,2,4,3,0,7.69,136.54,35.5
Pathum Nissanka,Marcus Stoinis,8,9,0,2,0,0,25.0,112.5,9.0
Pathum Nissanka,Matheesha Pathirana,8,10,0,0,0,0,0.0,125.0,10.0
Pathum Nissanka,Matt Henry,12,15,0,1,0,0,8.33,125.0,15.0
Pathum Nissanka,Mitchell Marsh,10,12,0,2,1,0,20.0,120.0,12.0
Pathum Nissanka,Mitchell Starc,50,75,3,12,0,5,24.0,150.0,25.0
Pathum Nissanka,Mohammed Shami,18,35,1,3,1,3,16.67,194.44,35.0
Pathum Nissanka,Mohammed Siraj,154,218,3,24,7,5,15.58,141.56,72.67
Pathum Nissanka,Mridul Surroch,21,33,0,6,2,1,28.57,157.14,33.0
Pathum Nissanka,Mukesh Kumar,16,27,0,4,3,1,25.0,168.75,27.0
Pathum Nissanka,Mukhtar Hussain,4,4,0,1,0,0,25.0,100.0,4.0
Pathum Nissanka,Nandre Burger,3,6,0,0,1,0,0.0,200.0,6.0
Pathum Nissanka,Nathan Ellis,24,29,1,4,0,1,16.67,120.83,29.0
Pathum Nissanka,Nishant Sindhu,8,3,0,5,0,0,62.5,37.5,3.0
Pathum Nissanka,Nitish Kumar Reddy,36,58,0,5,4,2,13.89,161.11,58.0
Pathum Nissanka,Nitish Rana,27,49,1,3,2,3,11.11,181.48,49.0
Pathum Nissanka,Noor Ahmad,27,36,1,9,2,1,33.33,133.33,36.0
Pathum Nissanka,Pat Cummins,32,55,1,2,5,0,6.25,171.88,55.0
Pathum Nissanka,Prabath Jayasuriya,60,73,2,17,3,2,28.33,121.67,36.5
Pathum Nissanka,Prashant Veer,72,116,0,22,7,7,30.56,161.11,116.0
Pathum Nissanka,Praveen Jayawickrama,66,104,4,18,12,3,27.27,157.58,26.0
Pathum Nissanka,Prince Yadav,9,7,0,2,0,0,22.22,77.78,7.0
Pathum Nissanka,Rachin Ravindra,4,10,0,0,2,0,0.0,250.0,10.0
Pathum Nissanka,Rahul Chahar,13,16,0,1,0,0,7.69,123.08,16.0
Pathum Nissanka,Raj Angad Bawa,11,42,0,0,3,4,0.0,381.82,42.0
Pathum Nissanka,Ramakrishna Ghosh,15,19,1,3,0,1,20.0,126.67,19.0
Pathum Nissanka,Rashid Khan,19,20,3,6,1,0,31.58,105.26,6.67
Pathum Nissanka,Rasikh Dar,12,17,0,3,2,0,25.0,141.67,17.0
Pathum Nissanka,Ravi Bishnoi,65,94,0,1,2,1,1.54,144.62,94.0
Pathum Nissanka,Ravindra Jadeja,37,64,2,7,8,0,18.92,172.97,32.0
Pathum Nissanka,Riyan Parag,10,12,0,2,0,0,20.0,120.0,12.0
Pathum Nissanka,Sahan Arachchige,159,190,5,37,5,5,23.27,119.5,38.0
Pathum Nissanka,Sairaj Patil,30,52,0,1,3,1,3.33,173.33,52.0
Pathum Nissanka,Sakib Hussain,14,16,0,1,0,0,7.14,114.29,16.0
Pathum Nissanka,Sam Curran,8,6,0,2,0,0,25.0,75.0,6.0
Pathum Nissanka,Samant Jakhar,23,43,0,2,4,1,8.7,186.96,43.0
Pathum Nissanka,Sandeep Warrier,7,9,0,0,0,0,0.0,128.57,9.0
Pathum Nissanka,Sanvir Singh,24,34,1,5,2,1,20.83,141.67,34.0
Pathum Nissanka,Scott Curie,3,2,0,1,0,0,33.33,66.67,2.0
Pathum Nissanka,Shahbaz Ahmed,59,94,1,3,2,3,5.08,159.32,94.0
Pathum Nissanka,Shashank Singh,2,3,0,0,0,0,0.0,150.0,3.0
Pathum Nissanka,Shiran Fernando,35,47,2,4,1,0,11.43,134.29,23.5
Pathum Nissanka,Shivam Dube,4,5,0,0,0,0,0.0,125.0,5.0
Pathum Nissanka,Shivam Mavi,23,22,0,8,0,0,34.78,95.65,22.0
Pathum Nissanka,Shubham Agarwal,8,8,1,3,1,0,37.5,100.0,8.0
Pathum Nissanka,Sonny Baker,8,13,0,0,0,0,0.0,162.5,13.0
Pathum Nissanka,Sunil Narine,13,19,0,1,1,0,7.69,146.15,19.0
Pathum Nissanka,Tanay Thyagarajan,2,1,1,1,0,0,50.0,50.0,1.0
Pathum Nissanka,Tharindu Rathnanayake,7,12,0,0,0,0,0.0,171.43,12.0
Pathum Nissanka,Tilak Varma,11,13,0,6,0,1,54.55,118.18,13.0
Pathum Nissanka,Varun Chakravarthy,38,46,3,10,0,2,26.32,121.05,15.33
Pathum Nissanka,Venkatesh Iyer,2,7,0,0,0,1,0.0,350.0,7.0
Pathum Nissanka,Vignesh Puthur,1,0,1,1,0,0,100.0,0.0,0.0
Pathum Nissanka,Vipraj Nigam,5,6,0,0,0,0,0.0,120.0,6.0
Pathum Nissanka,Vishen Halambage,40,50,1,7,2,0,17.5,125.0,50.0
Pathum Nissanka,Wanindu Hasaranga,38,50,1,3,0,0,7.89,131.58,50.0
Pathum Nissanka,Washington Sundar,31,47,1,6,5,0,19.35,151.61,47.0
Pathum Nissanka,Will Jacks,59,72,3,11,2,1,18.64,122.03,24.0
Pathum Nissanka,Yash Thakur,25,35,1,3,0,1,12.0,140.0,35.0
Pathum Nissanka,Yuvraj Chaudhary,4,13,0,1,0,2,25.0,325.0,13.0
Pathum Nissanka,Zeeshan Ansari,14,10,1,7,1,0,50.0,71.43,10.0
Phil Salt,Akash Vasisht,7,18,0,1,2,1,14.29,257.14,18.0
Phil Salt,Akeal Hosein,4,4,0,1,0,0,25.0,100.0,4.0
Phil Salt,Arshdeep Singh,8,12,1,4,0,1,50.0,150.0,12.0
Phil Salt,Ashok Sharma,3,2,0,1,0,0,33.33,66.67,2.0
Phil Salt,Atit Sheth,4,9,1,1,0,1,25.0,225.0,9.0
Phil Salt,Avinov Choudhary,4,9,1,1,2,0,25.0,225.0,9.0
Phil Salt,Axar Patel,19,33,1,4,2,2,21.05,173.68,33.0
Phil Salt,Bhuvneshwar Kumar,23,48,2,2,2,3,8.7,208.7,24.0
Phil Salt,Binura Fernando,14,11,1,5,0,0,35.71,78.57,11.0
Phil Salt,Brian Bennett,4,3,1,2,0,0,50.0,75.0,3.0
Phil Salt,CV Stephen,3,5,0,1,1,0,33.33,166.67,5.0
Phil Salt,Delano Potgieter,7,7,0,1,0,0,14.29,100.0,7.0
Phil Salt,Donovan Ferreira,5,13,0,0,0,1,0.0,260.0,13.0
Phil Salt,Glenn Phillips,13,12,0,2,0,0,15.38,92.31,12.0
Phil Salt,Gurinder Singh,5,11,1,2,1,1,40.0,220.0,11.0
Phil Salt,Hardik Pandya,29,43,0,6,2,2,20.69,148.28,43.0
Phil Salt,Harpreet Brar,3,11,0,0,1,1,0.0,366.67,11.0
Phil Salt,Ishant Sharma,6,18,0,1,1,2,16.67,300.0,18.0
Phil Salt,Jacob Duffy,3,0,1,3,0,0,100.0,0.0,0.0
Phil Salt,Jamie Overton,10,29,0,0,3,2,0.0,290.0,29.0
Phil Salt,Jasprit Bumrah,5,12,0,1,1,1,20.0,240.0,12.0
Phil Salt,Josh Hazlewood,7,4,1,3,0,0,42.86,57.14,4.0
Phil Salt,KM Asif,12,12,0,7,0,1,58.33,100.0,12.0
Phil Salt,Kranthi Kumar,6,10,0,3,0,1,50.0,166.67,10.0
Phil Salt,Krishnappa Gowtham,9,3,0,6,0,0,66.67,33.33,3.0
Phil Salt,Lalit Yadav,4,5,0,0,0,0,0.0,125.0,5.0
Phil Salt,Lockie Ferguson,3,5,0,0,0,0,0.0,166.67,5.0
Phil Salt,Lungi Ngidi,6,14,0,1,1,1,16.67,233.33,14.0
Phil Salt,Mohammed Shami,8,18,1,2,0,2,25.0,225.0,18.0
Phil Salt,Mohammed Siraj,13,11,0,5,1,0,38.46,84.62,11.0
Phil Salt,Mridul Surroch,10,14,0,1,1,0,10.0,140.0,14.0
Phil Salt,Nathan Ellis,15,32,2,5,2,3,33.33,213.33,16.0
Phil Salt,Nitish Kumar Reddy,2,1,1,1,0,0,50.0,50.0,1.0
Phil Salt,Noor Ahmad,9,17,0,1,1,0,11.11,188.89,17.0
Phil Salt,Pat Cummins,18,27,0,3,1,1,16.67,150.0,27.0
Phil Salt,Prabath Jayasuriya,9,13,1,3,2,0,33.33,144.44,13.0
Phil Salt,Prashant Veer,8,16,0,2,0,2,25.0,200.0,16.0
Phil Salt,Prince Yadav,21,41,0,2,3,2,9.52,195.24,41.0
Phil Salt,Rashid Khan,18,25,0,7,1,2,38.89,138.89,25.0
Phil Salt,Ravi Teja,9,13,1,1,1,0,11.11,144.44,13.0
Phil Salt,Ravindra Jadeja,13,32,0,0,3,2,0.0,246.15,32.0
Phil Salt,Rohit Sharma,4,5,0,1,0,0,25.0,125.0,5.0
Phil Salt,Sahan Arachchige,5,10,1,1,1,0,20.0,200.0,10.0
Phil Salt,Sairaj Patil,16,22,0,3,0,1,18.75,137.5,22.0
Phil Salt,Sam Curran,5,19,0,0,1,2,0.0,380.0,19.0
Phil Salt,Shahbaz Ahmed,15,28,1,4,3,1,26.67,186.67,28.0
Phil Salt,Shiran Fernando,4,3,0,1,0,0,25.0,75.0,3.0
Phil Salt,Shivam Mavi,22,29,2,4,0,2,18.18,131.82,14.5
Phil Salt,Sunil Narine,3,2,0,1,0,0,33.33,66.67,2.0
Phil Salt,Suryansh Shedge,5,15,0,1,2,1,20.0,300.0,15.0
Phil Salt,Tanay Thyagarajan,3,9,0,0,2,0,0.0,300.0,9.0
Phil Salt,Vishen Halambage,7,8,0,1,0,0,14.29,114.29,8.0
Phil Salt,Wanindu Hasaranga,7,8,0,2,1,0,28.57,114.29,8.0
Phil Salt,Will Jacks,8,6,1,2,0,0,25.0,75.0,6.0
Phil Salt,Yuvraj Chaudhary,2,5,0,0,1,0,0.0,250.0,5.0
Prabath Jayasuriya,Adam Zampa,5,7,1,1,1,0,20.0,140.0,7.0
Prabath Jayasuriya,Allah Ghazanfar,2,3,0,0,0,0,0.0,150.0,3.0
Prabath Jayasuriya,Arshdeep Singh,2,2,0,0,0,0,0.0,100.0,2.0
Prabath Jayasuriya,Ashok Sharma,9,16,1,1,0,1,11.11,177.78,16.0
Prabath Jayasuriya,Bhuvneshwar Kumar,2,2,0,0,0,0,0.0,100.0,2.0
Prabath Jayasuriya,Brad Evans,1,0,1,1,0,0,100.0,0.0,0.0
Prabath Jayasuriya,CV Stephen,5,2,1,3,0,0,60.0,40.0,2.0
Prabath Jayasuriya,Eshan Malinga,3,1,0,2,0,0,66.67,33.33,1.0
Prabath Jayasuriya,Gurinder Singh,2,1,0,1,0,0,50.0,50.0,1.0
Prabath Jayasuriya,Harpreet Brar,3,1,0,2,0,0,66.67,33.33,1.0
Prabath Jayasuriya,Harshal Patel,1,1,0,0,0,0,0.0,100.0,1.0
Prabath Jayasuriya,Jacob Duffy,2,2,0,0,0,0,0.0,100.0,2.0
Prabath Jayasuriya,Jamie Overton,2,3,0,0,0,0,0.0,150.0,3.0
Prabath Jayasuriya,Jasprit Bumrah,6,11,1,1,0,1,16.67,183.33,11.0
Prabath Jayasuriya,Josh Hazlewood,2,1,0,1,0,0,50.0,50.0,1.0
Prabath Jayasuriya,Kuldeep Yadav,4,5,1,1,0,0,25.0,125.0,5.0
Prabath Jayasuriya,Malinda Pushpakumara,2,0,2,2,0,0,100.0,0.0,0.0
Prabath Jayasuriya,Matheesha Pathirana,2,2,0,0,0,0,0.0,100.0,2.0
Prabath Jayasuriya,Matt Henry,2,7,0,0,0,1,0.0,350.0,7.0
Prabath Jayasuriya,Mitchell Starc,9,12,0,0,0,0,0.0,133.33,12.0
Prabath Jayasuriya,Nathan Ellis,4,4,0,0,0,0,0.0,100.0,4.0
Prabath Jayasuriya,Nishan Peiris,2,0,1,2,0,0,100.0,0.0,0.0
Prabath Jayasuriya,Nitish Kumar Reddy,4,5,0,0,0,0,0.0,125.0,5.0
Prabath Jayasuriya,Prashant Veer,1,0,0,1,0,0,100.0,0.0,0.0
Prabath Jayasuriya,Praveen Jayawickrama,1,0,1,1,0,0,100.0,0.0,0.0
